REGISTRY,COUNTRY,YEAR,SEX,CANCER,AGE_GROUP,NUMBER_CASES
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,All,68
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,All,101
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,All,83
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,All,84
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,All,126
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,All,129
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,All,93
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,All,161
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,All,125
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,All,138
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,All,128
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,All,152
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,All,188
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,All,209
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,All,213
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,All,183
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,All,190
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,All,197
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,All,232
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,All,279
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_0_4,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_05_9,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_10_14,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_15_19,2
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_15_19,1
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_15_19,0
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_20_24,3
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_20_24,4
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_20_24,0
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_20_24,5
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_20_24,3
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_20_24,8
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_20_24,3
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_20_24,1
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_20_24,2
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_20_24,5
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_25_29,3
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_25_29,6
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_25_29,9
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_25_29,16
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_25_29,9
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_25_29,13
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_25_29,8
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_25_29,9
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_25_29,6
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_25_29,10
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_25_29,5
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_25_29,8
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_25_29,7
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_25_29,13
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_25_29,11
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_25_29,13
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_25_29,10
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_25_29,10
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_25_29,17
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_25_29,14
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_30_34,9
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_30_34,13
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_30_34,5
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_30_34,9
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_30_34,20
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_30_34,10
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_30_34,13
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_30_34,28
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_30_34,18
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_30_34,14
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_30_34,12
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_30_34,10
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_30_34,25
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_30_34,20
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_30_34,18
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_30_34,24
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_30_34,23
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_30_34,19
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_30_34,26
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_30_34,24
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_35_39,9
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_35_39,19
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_35_39,17
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_35_39,8
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_35_39,23
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_35_39,33
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_35_39,13
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_35_39,20
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_35_39,18
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_35_39,16
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_35_39,23
80000200,Uganda_Kampala,2004,Female,Cervical_Cancer,Group_35_39,16
80000200,Uganda_Kampala,2005,Female,Cervical_Cancer,Group_35_39,18
80000200,Uganda_Kampala,2006,Female,Cervical_Cancer,Group_35_39,27
80000200,Uganda_Kampala,2007,Female,Cervical_Cancer,Group_35_39,25
80000200,Uganda_Kampala,2008,Female,Cervical_Cancer,Group_35_39,26
80000200,Uganda_Kampala,2009,Female,Cervical_Cancer,Group_35_39,35
80000200,Uganda_Kampala,2010,Female,Cervical_Cancer,Group_35_39,33
80000200,Uganda_Kampala,2011,Female,Cervical_Cancer,Group_35_39,35
80000200,Uganda_Kampala,2012,Female,Cervical_Cancer,Group_35_39,50
80000200,Uganda_Kampala,1993,Female,Cervical_Cancer,Group_40_44,12
80000200,Uganda_Kampala,1994,Female,Cervical_Cancer,Group_40_44,17
80000200,Uganda_Kampala,1995,Female,Cervical_Cancer,Group_40_44,10
80000200,Uganda_Kampala,1996,Female,Cervical_Cancer,Group_40_44,11
80000200,Uganda_Kampala,1997,Female,Cervical_Cancer,Group_40_44,20
80000200,Uganda_Kampala,1998,Female,Cervical_Cancer,Group_40_44,20
80000200,Uganda_Kampala,1999,Female,Cervical_Cancer,Group_40_44,14
80000200,Uganda_Kampala,2000,Female,Cervical_Cancer,Group_40_44,29
80000200,Uganda_Kampala,2001,Female,Cervical_Cancer,Group_40_44,14
80000200,Uganda_Kampala,2002,Female,Cervical_Cancer,Group_40_44,18
80000200,Uganda_Kampala,2003,Female,Cervical_Cancer,Group_40_44,17
